,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_activation,param_alpha,param_hidden_layer_sizes,param_solver,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,1.93489038944,0.001917719841,-1.09031486322,-1.0829396758,identity,3,"(10,)",adam,"{'alpha': 3, 'activation': 'identity', 'solver': 'adam', 'hidden_layer_sizes': (10,)}",7,-1.09130439553,-1.08250037762,-1.08609964663,-1.08354289017,-1.09002450164,-1.08307453685,-1.08773628639,-1.08362603123,-1.09455251397,-1.08250337546,-1.09058298947,-1.08296792269,-1.09471534608,-1.08201809774,-1.08751573858,-1.08328417465,0.10764824477,0.000209758763523,0.00297221884954,0.000525031333545
12,0.573769778013,0.00263273715973,-1.093130272,-1.08068036131,identity,3,"(30,)",lbfgs,"{'alpha': 3, 'activation': 'identity', 'solver': 'lbfgs', 'hidden_layer_sizes': (30,)}",53,-1.09483294309,-1.08012349357,-1.08712300346,-1.08135755407,-1.09233796707,-1.08084498276,-1.0904175945,-1.08107950508,-1.09876220169,-1.08011540539,-1.09096841075,-1.08102963452,-1.10188523938,-1.07975569557,-1.08873107699,-1.08113661949,0.0573677433753,0.000432967959128,0.00473335391512,0.00055446515917
13,3.90006121993,0.00232410430908,-1.09083820795,-1.08223764583,identity,3,"(30,)",sgd,"{'alpha': 3, 'activation': 'identity', 'solver': 'sgd', 'hidden_layer_sizes': (30,)}",24,-1.09179561139,-1.08177457664,-1.08639912383,-1.08284554788,-1.09081630384,-1.08237192298,-1.08812388886,-1.08273166337,-1.0951783195,-1.08174560343,-1.09022266212,-1.08243050124,-1.09628784857,-1.08140743061,-1.08789462547,-1.08259392049,0.0676731520523,0.000293389537555,0.00326949138925,0.000492639516485
14,1.9223176837,0.00267297029495,-1.09031755536,-1.08300886304,identity,3,"(30,)",adam,"{'alpha': 3, 'activation': 'identity', 'solver': 'adam', 'hidden_layer_sizes': (30,)}",8,-1.09129381089,-1.08238819747,-1.08627736622,-1.08361511194,-1.09037343172,-1.08313372891,-1.08881618231,-1.08354371412,-1.09440425467,-1.08255755639,-1.08893902603,-1.08333373326,-1.09457585411,-1.08222995867,-1.08787001077,-1.08326890356,0.096835642193,0.00110137574709,0.00278888389306,0.000504721717688
15,1.37167772651,0.00459024310112,-1.09316944179,-1.08068642662,identity,3,"(100,)",lbfgs,"{'alpha': 3, 'activation': 'identity', 'solver': 'lbfgs', 'hidden_layer_sizes': (100,)}",55,-1.09482144985,-1.0801271324,-1.08729371221,-1.08136666427,-1.09250986722,-1.08084540284,-1.09032010452,-1.08109312331,-1.09863898775,-1.08011214582,-1.09105643958,-1.08103070845,-1.10218614867,-1.07977269914,-1.08854473729,-1.08114353671,0.134559962115,0.00359698458107,0.00477933861427,0.000554344758637
16,6.78662613034,0.00298810005188,-1.091192167,-1.08156375234,identity,3,"(100,)",sgd,"{'alpha': 3, 'activation': 'identity', 'solver': 'sgd', 'hidden_layer_sizes': (100,)}",32,-1.09241974979,-1.08105679003,-1.08600115365,-1.08227731029,-1.09100735111,-1.08174769844,-1.08791256836,-1.08201311216,-1.0964431297,-1.08102075066,-1.09028447799,-1.08179085466,-1.09790595183,-1.08064426956,-1.0875779732,-1.0819592329,0.0500829960497,0.000852949164422,0.00396382666503,0.000542011980824
17,2.25692334771,0.00267666578293,-1.09039270043,-1.08317394697,identity,3,"(100,)",adam,"{'alpha': 3, 'activation': 'identity', 'solver': 'adam', 'hidden_layer_sizes': (100,)}",13,-1.09133572687,-1.08280681849,-1.08670054449,-1.083884282,-1.09020553675,-1.08341566795,-1.0868641933,-1.08354017851,-1.09610730185,-1.08251768199,-1.08930452986,-1.08333620866,-1.09513392586,-1.082443576,-1.08750212032,-1.08344716219,0.166203181325,0.000351419457417,0.00338398463605,0.00048695670236
18,0.262159258127,0.00208324193954,-1.09270359403,-1.08074401138,identity,10,"(10,)",lbfgs,"{'alpha': 10, 'activation': 'identity', 'solver': 'lbfgs', 'hidden_layer_sizes': (10,)}",50,-1.09431782196,-1.08018368105,-1.08681046081,-1.08142979255,-1.09209350866,-1.08090480781,-1.08987249893,-1.08114977013,-1.09803543513,-1.08017943728,-1.09092173745,-1.08108364018,-1.1011240422,-1.07982074994,-1.08846920476,-1.08120021209,0.0309702838429,0.000393146232149,0.00455581323572,0.000555583472155
19,2.74662813544,0.0018275976181,-1.09039050706,-1.08833293108,identity,10,"(10,)",sgd,"{'alpha': 10, 'activation': 'identity', 'solver': 'sgd', 'hidden_layer_sizes': (10,)}",12,-1.09022275979,-1.08819439258,-1.08950389246,-1.08871904565,-1.08991656265,-1.08864367998,-1.08990601155,-1.08856377429,-1.09203249596,-1.08788995493,-1.09071447376,-1.08829195981,-1.09143927959,-1.08794825448,-1.08939396368,-1.0884123869,0.0655244686855,0.000142503474813,0.000877648970865,0.000289466464361
20,1.23913285136,0.00188088417053,-1.09038653602,-1.08824573113,identity,10,"(10,)",adam,"{'alpha': 10, 'activation': 'identity', 'solver': 'adam', 'hidden_layer_sizes': (10,)}",11,-1.09021553614,-1.08814226513,-1.08917149957,-1.08856838103,-1.09016445704,-1.08850038166,-1.08957322732,-1.08847074114,-1.09206147162,-1.08785892769,-1.09052345208,-1.08819097109,-1.09168548426,-1.08790570132,-1.08970325673,-1.08832848,0.0370428990959,0.000299234836063,0.000948005667066,0.00025133836318
21,0.471724420786,0.00249290466309,-1.09269936572,-1.0807472362,identity,10,"(30,)",lbfgs,"{'alpha': 10, 'activation': 'identity', 'solver': 'lbfgs', 'hidden_layer_sizes': (30,)}",49,-1.09445058019,-1.08019459846,-1.08701209981,-1.08142380218,-1.09205442912,-1.0809073895,-1.08981126666,-1.08115094077,-1.09804102263,-1.08018173339,-1.09085452612,-1.08109400586,-1.10099869686,-1.07982018515,-1.08838725196,-1.08120523429,0.0283632859385,0.000456467204452,0.00452026091605,0.000554640085568
22,3.54448065162,0.00199410319328,-1.09031904492,-1.08821956876,identity,10,"(30,)",sgd,"{'alpha': 10, 'activation': 'identity', 'solver': 'sgd', 'hidden_layer_sizes': (30,)}",9,-1.09019314691,-1.08797925075,-1.08928865879,-1.08856429522,-1.08995595964,-1.0884892155,-1.08966307076,-1.0884527118,-1.09202184384,-1.08779248957,-1.09046147592,-1.08825084621,-1.09154073485,-1.08785564572,-1.08943301381,-1.08837209529,0.0292400082687,0.000145296781115,0.00092407455899,0.000283446062746
23,1.20699340105,0.00224560499191,-1.09045918416,-1.08846921827,identity,10,"(30,)",adam,"{'alpha': 10, 'activation': 'identity', 'solver': 'adam', 'hidden_layer_sizes': (30,)}",16,-1.09029420092,-1.08839961364,-1.0898023605,-1.08909048751,-1.09015512648,-1.08856503416,-1.08969667735,-1.08873692263,-1.09190288297,-1.08760149537,-1.09057395596,-1.08848313794,-1.09170036805,-1.08821680549,-1.08955251527,-1.08866024943,0.0870858851758,0.000486911269818,0.000835681126976,0.000406971818691
24,1.20675837994,0.00324478745461,-1.09273828949,-1.0807553656,identity,10,"(100,)",lbfgs,"{'alpha': 10, 'activation': 'identity', 'solver': 'lbfgs', 'hidden_layer_sizes': (100,)}",51,-1.09424373381,-1.0802072614,-1.08673746534,-1.08142677057,-1.09236035767,-1.08092832657,-1.08973941833,-1.08116190199,-1.09815084581,-1.08017988738,-1.0912791751,-1.08109790135,-1.10109733004,-1.07982568408,-1.08831430336,-1.08121519146,0.0891610511166,0.000773030614297,0.00458484047171,0.000555725161413
25,6.39407742023,0.00235599279404,-1.0903431034,-1.08808082529,identity,10,"(100,)",sgd,"{'alpha': 10, 'activation': 'identity', 'solver': 'sgd', 'hidden_layer_sizes': (100,)}",10,-1.09017473708,-1.08795584668,-1.08930434965,-1.08853437075,-1.09002699306,-1.08840947882,-1.08945332508,-1.08841600286,-1.09227389439,-1.08755649234,-1.09043314966,-1.08801787029,-1.09175386059,-1.08757817077,-1.08933047501,-1.08817836979,0.153471274766,9.04335648366e-05,0.00104538914634,0.000350489863341
26,1.43414923549,0.00256311893463,-1.09068927129,-1.08881415124,identity,10,"(100,)",adam,"{'alpha': 10, 'activation': 'identity', 'solver': 'adam', 'hidden_layer_sizes': (100,)}",22,-1.09048126726,-1.08902599198,-1.08991731173,-1.08909025743,-1.09043661142,-1.08935474985,-1.09010276587,-1.08918382527,-1.09244914619,-1.0881220078,-1.09050158114,-1.08841299877,-1.09162527553,-1.08837580998,-1.09000494228,-1.08894756881,0.0915830400018,0.000122691611572,0.000830542271295,0.000418321949173
27,1.14246669412,0.00209286808968,-1.15568726008,-1.01621336478,logistic,1,"(10,)",lbfgs,"{'alpha': 1, 'activation': 'logistic', 'solver': 'lbfgs', 'hidden_layer_sizes': (10,)}",73,-1.17032781501,-1.01492690395,-1.13302671559,-1.02103325037,-1.18272600201,-1.01034968553,-1.15265763836,-1.01956612536,-1.16184634726,-1.01149624334,-1.14759057151,-1.01925737785,-1.1593391498,-1.01536572624,-1.13791178243,-1.01771160562,0.0377083521192,0.000190642283647,0.0154220245747,0.0036226800051
28,0.693494737148,0.00188535451889,-1.09265695908,-1.09170585923,logistic,1,"(10,)",sgd,"{'alpha': 1, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (10,)}",48,-1.09106531809,-1.09184234014,-1.09342652821,-1.09157398873,-1.09092986982,-1.09126236275,-1.09383808255,-1.09253266322,-1.09112185074,-1.09163840961,-1.09627736773,-1.09144957105,-1.09223611458,-1.09140769007,-1.09236853632,-1.0919398483,0.16248478244,5.6513219126e-05,0.00170357702083,0.00037586560854
29,0.66325494647,0.00222679972649,-1.08976389145,-1.08496934595,logistic,1,"(10,)",adam,"{'alpha': 1, 'activation': 'logistic', 'solver': 'adam', 'hidden_layer_sizes': (10,)}",2,-1.0898458499,-1.08474999747,-1.08701845541,-1.08542980145,-1.08912049611,-1.08512067668,-1.0879810645,-1.08532976022,-1.09348088784,-1.08463384044,-1.08943774821,-1.08501567966,-1.0928616384,-1.08439609502,-1.08837705887,-1.08507891666,0.0641363195728,0.000693876462755,0.00213755143602,0.000329443770233
30,2.29564523697,0.00278261303902,-1.27697819242,-0.909790625535,logistic,1,"(30,)",lbfgs,"{'alpha': 1, 'activation': 'logistic', 'solver': 'lbfgs', 'hidden_layer_sizes': (30,)}",76,-1.30088976762,-0.905876466957,-1.26979514752,-0.940987721747,-1.29139100169,-0.892393322028,-1.22910892704,-0.915748750653,-1.26457254256,-0.918399294955,-1.28147152061,-0.905108672056,-1.28885643935,-0.891124946823,-1.28968456888,-0.908685829064,0.0980689153227,0.000369780672251,0.0212147721061,0.014884567882
31,2.29867580533,0.00236764550209,-1.09048787385,-1.08771656899,logistic,1,"(30,)",sgd,"{'alpha': 1, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (30,)}",17,-1.09121006056,-1.08833826905,-1.08862098038,-1.08872092775,-1.09212012749,-1.0873400763,-1.09038506894,-1.08748874128,-1.09413875091,-1.08702280593,-1.09176098627,-1.08759908665,-1.0879594816,-1.08764171053,-1.08770522046,-1.08758093446,0.260594770928,6.41274999459e-05,0.00211351550825,0.000513323666156
32,0.744098514318,0.00249549746513,-1.09012556455,-1.08411791242,logistic,1,"(30,)",adam,"{'alpha': 1, 'activation': 'logistic', 'solver': 'adam', 'hidden_layer_sizes': (30,)}",3,-1.09022749312,-1.08383026563,-1.08653768698,-1.08446725804,-1.08949977137,-1.08420240446,-1.08798451318,-1.08450277785,-1.09354060491,-1.08378109762,-1.09123321995,-1.0842456002,-1.0938311394,-1.08356443312,-1.08816498241,-1.08434946243,0.180811605446,0.000329582543943,0.00245709798088,0.000325911502393
33,7.09721753001,0.0046945810318,-1.15507610396,-1.00605864677,logistic,1,"(100,)",lbfgs,"{'alpha': 1, 'activation': 'logistic', 'solver': 'lbfgs', 'hidden_layer_sizes': (100,)}",72,-1.13809090446,-1.00465776513,-1.15057086925,-1.00689253568,-1.14859738169,-1.01226558218,-1.16706238391,-1.0023153055,-1.16433740728,-1.01509653021,-1.17289068607,-1.00277959948,-1.14970156802,-1.00656571867,-1.14944607397,-0.997896137307,0.103358705487,0.000761118948285,0.010945360103,0.00517826783073
34,3.6717377305,0.00385200977325,-1.089522908,-1.08620255743,logistic,1,"(100,)",sgd,"{'alpha': 1, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (100,)}",1,-1.0896669259,-1.08633879921,-1.0876594004,-1.0868335123,-1.09000839753,-1.086014373,-1.0898710134,-1.08694071824,-1.09178732881,-1.08633286901,-1.0890843846,-1.08554127829,-1.09009715693,-1.08558887088,-1.0880115242,-1.08603003853,0.909464657438,0.000178134062838,0.00121337146372,0.000481872103098
35,1.17642325163,0.00391387939453,-1.09114806256,-1.08440924629,logistic,1,"(100,)",adam,"{'alpha': 1, 'activation': 'logistic', 'solver': 'adam', 'hidden_layer_sizes': (100,)}",30,-1.09057162867,-1.08383189535,-1.08698255084,-1.0845334797,-1.09089226547,-1.08465886341,-1.08892290586,-1.08464665134,-1.09729500447,-1.0858884159,-1.09095693636,-1.08455886737,-1.09513906954,-1.08313620356,-1.08844271269,-1.08401959364,0.153583365961,0.000117173514678,0.00323470819793,0.000745841310801
36,1.12699458003,0.00210431218147,-1.13052642773,-1.02449364006,logistic,3,"(10,)",lbfgs,"{'alpha': 3, 'activation': 'logistic', 'solver': 'lbfgs', 'hidden_layer_sizes': (10,)}",69,-1.14565147192,-1.02146166898,-1.11864119855,-1.02748817485,-1.14366346278,-1.02478323126,-1.12193708333,-1.026342757,-1.13551375068,-1.02374522048,-1.11263112484,-1.02266010258,-1.14844643999,-1.02503880155,-1.11766986593,-1.0244291638,0.0355255717818,0.000125973507219,0.0134528354404,0.00179883759454
37,3.01715251803,0.00197741389275,-1.09109062578,-1.09000838337,logistic,3,"(10,)",sgd,"{'alpha': 3, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (10,)}",29,-1.09057388721,-1.09006148723,-1.09100734051,-1.09011389977,-1.09055036086,-1.09024597944,-1.0912121575,-1.09000712416,-1.09149029905,-1.08984579553,-1.09230734216,-1.08974434582,-1.09121137793,-1.08992688899,-1.0903761246,-1.09012154605,0.165055019248,0.000218986635484,0.000585652504782,0.000152481542289
38,0.732028335333,0.00212228298187,-1.09057811738,-1.08896180216,logistic,3,"(10,)",adam,"{'alpha': 3, 'activation': 'logistic', 'solver': 'adam', 'hidden_layer_sizes': (10,)}",18,-1.09062571796,-1.08910197333,-1.08982252213,-1.08926893558,-1.0902580711,-1.08925174074,-1.08994007929,-1.08908841378,-1.09202287382,-1.08848723804,-1.09051207969,-1.08882627136,-1.09150167109,-1.08861377448,-1.08994576503,-1.08905606998,0.0715434558059,0.000262674470845,0.000743585120402,0.00027103117294
39,2.65561029315,0.00329980254173,-1.15175902689,-0.994769273858,logistic,3,"(30,)",lbfgs,"{'alpha': 3, 'activation': 'logistic', 'solver': 'lbfgs', 'hidden_layer_sizes': (30,)}",71,-1.17001550736,-0.992064855023,-1.15349810105,-0.9965912509,-1.15395470423,-0.999394604109,-1.14663765137,-0.994338298069,-1.16866121759,-1.00139094081,-1.13511317476,-0.996555935308,-1.15615467156,-0.985164706786,-1.12995370744,-0.992653599862,0.302772473366,0.00044701922608,0.0133434431095,0.00469008687426
40,4.68873339891,0.00256413221359,-1.09045013261,-1.0888105673,logistic,3,"(30,)",sgd,"{'alpha': 3, 'activation': 'logistic', 'solver': 'sgd', 'hidden_layer_sizes': (30,)}",15,-1.09040665778,-1.08870861945,-1.08954371638,-1.08906115828,-1.09086395457,-1.08891046744,-1.09027672634,-1.08890778196,-1.09215988103,-1.08842217098,-1.09094359896,-1.08874502056,-1.09009020818,-1.08879151692,-1.08931818851,-1.08893780281,0.417098413831,0.000366462070805,0.000836450887964,0.000181769016642
41,0.810458153486,0.0025287270546,-1.09030840144,-1.0879121182,logistic,3,"(30,)",adam,"{'alpha': 3, 'activation': 'logistic', 'solver': 'adam', 'hidden_layer_sizes': (30,)}",6,-1.08991093231,-1.08767050538,-1.09013829286,-1.08921055959,-1.0897221881,-1.08749186859,-1.08945426757,-1.08870857856,-1.09260775872,-1.08722230775,-1.09037906135,-1.08777214599,-1.09122563172,-1.08747965939,-1.0890342446,-1.08774132035,0.206796292325,0.000194337971348,0.00106105426696,0.000639033337816
