,league,season,historical_training_year,features,ll,acc,prec_A,prec_D,prec_H,rec_A,rec_D,rec_H,f1_A,f1_D,f1_H,bet_all,bet_lte_19,bet_lte_4,bet_btw_19_4,bet_btw_19_5,bet_btw_15_4,bet_btw_15_5
74,E2,2014,3,all_features,1.07898925477,0.419724770642,0.364485981308,0.25,0.447284345048,0.267123287671,0.0357142857143,0.786516853933,0.308300395257,0.0625,0.570264765784,-0.105871559633,-0.0309701492537,-0.0995327102804,-0.127815699659,-0.130468227425,-0.102427184466,-0.104688995215
75,E2,2014,3,best_features_60,1.06803386091,0.438073394495,0.394957983193,0.294117647059,0.463333333333,0.321917808219,0.0446428571429,0.780898876404,0.354716981132,0.077519379845,0.581589958159,-0.0547706422018,-0.0268613138686,-0.0610722610723,-0.0739518900344,-0.0728474576271,-0.063786407767,-0.0631009615385
76,E2,2014,5,all_features,1.07420859684,0.43119266055,0.389380530973,0.333333333333,0.450160771704,0.301369863014,0.0357142857143,0.786516853933,0.339768339768,0.0645161290323,0.572597137014,-0.0601834862385,-0.0245255474453,-0.0749061032864,-0.0956597222222,-0.0983333333333,-0.0768536585366,-0.0790144230769
77,E2,2014,5,best_features_60,1.07188137258,0.433486238532,0.393617021277,0.333333333333,0.445427728614,0.253424657534,0.00892857142857,0.848314606742,0.308333333333,0.0173913043478,0.58413926499,-0.0830504587156,-0.0432167832168,-0.0889838337182,-0.108477508651,-0.114604810997,-0.0906265060241,-0.0949880095923
78,E2,2014,9,all_features,1.07308229353,0.438073394495,0.40243902439,0.0,0.447592067989,0.22602739726,0.0,0.887640449438,0.289473684211,0.0,0.595103578154,-0.0672706422018,-0.0552482269504,-0.0665581395349,-0.0688541666667,-0.0847440273038,-0.0672330097087,-0.0784172661871
79,E2,2014,9,best_features_60,1.07393440211,0.433486238532,0.378640776699,0.25,0.452887537994,0.267123287671,0.00892857142857,0.837078651685,0.313253012048,0.0172413793103,0.587771203156,-0.0721559633028,-0.0520437956204,-0.06279342723,-0.0646527777778,-0.0868474576271,-0.0619315403423,-0.0777163461538
80,E2,2015,1,all_features,1.07944043418,0.387990762125,0.339869281046,0.282608695652,0.440170940171,0.376811594203,0.125,0.539267015707,0.357388316151,0.173333333333,0.484705882353,-0.050623556582,-0.142236842105,-0.0375696202532,-0.00612698412698,-0.0382005899705,-0.034793814433,-0.0595145631068
81,E2,2015,1,best_features_60,1.09109052321,0.353348729792,0.302197802198,0.258620689655,0.430051813472,0.398550724638,0.144230769231,0.434554973822,0.34375,0.185185185185,0.432291666667,-0.149468822171,-0.136666666667,-0.0803333333333,-0.0654088050314,-0.129335260116,-0.0783028720627,-0.131240875912
82,E2,2015,3,all_features,1.07523224054,0.434180138568,0.359712230216,0.375,0.477777777778,0.36231884058,0.0865384615385,0.675392670157,0.361010830325,0.140625,0.559652928416,-0.0224942263279,0.00637254901961,-0.0320574162679,-0.0320967741935,-0.0183385579937,-0.029387254902,-0.0189208633094
83,E2,2015,3,best_features_60,1.06653009551,0.450346420323,0.402985074627,0.260869565217,0.489130434783,0.391304347826,0.0576923076923,0.706806282723,0.397058823529,0.0944881889764,0.578158458244,0.00066974595843,-0.00472727272727,0.00406103286385,0.0204838709677,0.00428571428571,0.0087922705314,-0.00324582338902
84,E2,2015,5,all_features,1.06312745445,0.452655889145,0.370078740157,0.363636363636,0.491525423729,0.340579710145,0.0384615384615,0.759162303665,0.354716981132,0.0695652173913,0.59670781893,0.0116397228637,-0.00418181818182,-0.0152009456265,-0.00931818181818,-0.00196825396825,-0.0133980582524,-0.00780429594272
85,E2,2015,5,best_features_60,1.06391929355,0.475750577367,0.421428571429,0.25,0.516245487365,0.427536231884,0.0384615384615,0.748691099476,0.424460431655,0.0666666666667,0.611111111111,0.0560508083141,-0.00964912280702,0.0464637002342,0.0745631067961,0.0729617834395,0.0498798076923,0.0489786223278
86,E2,2015,9,all_features,1.06908822032,0.454965357968,0.385714285714,0.0,0.5,0.391304347826,0.0,0.748691099476,0.388489208633,0.0,0.599580712788,-0.00801385681293,-0.0278378378378,-0.00877358490566,0.00801948051948,0.0117721518987,-0.0043932038835,-0.00133333333333
87,E2,2015,9,best_features_60,1.065592326,0.452655889145,0.369127516779,0.25,0.503623188406,0.398550724638,0.0192307692308,0.727748691099,0.383275261324,0.0357142857143,0.595289079229,-0.0218937644342,-0.0311304347826,-0.0184074941452,-0.00384364820847,-0.00894568690096,-0.0143373493976,-0.0179809976247
88,E2,2016,1,all_features,1.09042380529,0.439814814815,0.37,0.2,0.482084690554,0.305785123967,0.045045045045,0.74,0.334841628959,0.0735294117647,0.58382642998,-0.0221759259259,0.0682300884956,0.00637469586375,-0.00306896551724,-0.0232459016393,0.0111082474227,-0.00468982630273
89,E2,2016,1,best_features_60,1.07167458382,0.435185185185,0.336842105263,0.166666666667,0.473846153846,0.264462809917,0.018018018018,0.77,0.296296296296,0.0325203252033,0.586666666667,-0.0615740740741,0.110884955752,-0.0397094430993,-0.0878156996587,-0.0978104575163,-0.0403608247423,-0.0495261845387
90,E2,2016,3,all_features,1.07426464813,0.449074074074,0.38679245283,0.1,0.493464052288,0.338842975207,0.018018018018,0.755,0.361233480176,0.030534351145,0.596837944664,-0.0137037037037,0.0583333333333,0.00031175059952,-0.00814814814815,-0.00807189542484,0.00363867684478,0.0034328358209
91,E2,2016,3,best_features_60,1.06777599792,0.453703703704,0.398148148148,0.225806451613,0.498293515358,0.355371900826,0.0630630630631,0.73,0.375545851528,0.0985915492958,0.592292089249,-0.0163194444444,0.102,-0.0151079136691,-0.0470608108108,-0.0520521172638,-0.0149104859335,-0.0196019900498
92,E2,2016,5,all_features,1.06661822095,0.479166666667,0.432432432432,0.0,0.488826815642,0.264462809917,0.0,0.875,0.328205128205,0.0,0.627240143369,0.0257175925926,0.0844,0.0475413711584,0.0467808219178,0.0291582491582,0.051838790932,0.0387562189055
93,E2,2016,5,best_features_60,1.06893855085,0.458333333333,0.36,0.0909090909091,0.513513513514,0.371900826446,0.00900900900901,0.76,0.365853658537,0.016393442623,0.612903225806,-0.0180787037037,0.102203389831,-0.00897374701671,-0.0461952861953,-0.0512012987013,-0.00837150127226,-0.0132178217822
94,E2,2016,9,all_features,1.04946729906,0.467592592593,0.394736842105,0.0,0.493710691824,0.371900826446,0.0,0.785,0.382978723404,0.0,0.606177606178,-0.0183333333333,0.0776612903226,-0.00597156398104,-0.0275684931507,-0.0349498327759,-0.00517676767677,-0.0110421836228
95,E2,2016,9,best_features_60,1.05077434621,0.469907407407,0.387387387387,0.0,0.498442367601,0.355371900826,0.0,0.8,0.370689655172,0.0,0.614203454894,-0.0094212962963,0.06904,0.000780141843972,-0.0143835616438,-0.0187919463087,0.00201511335013,-0.0014888337469
96,F1,2014,1,all_features,1.06969738831,0.456666666667,0.45,0.194444444444,0.510869565217,0.409090909091,0.101449275362,0.657342657343,0.428571428571,0.133333333333,0.574923547401,0.0108666666667,0.06525,0.0303649635036,0.0173684210526,-0.0186633663366,0.025125,-0.00412698412698
97,F1,2014,1,best_features_60,1.04835651159,0.473333333333,0.450704225352,0.181818181818,0.512077294686,0.363636363636,0.0579710144928,0.741258741259,0.40251572327,0.0879120879121,0.605714285714,0.0263666666667,0.0829761904762,0.0224637681159,0.00647368421053,0.0297536945813,0.0173109243697,0.035577689243
98,F1,2014,3,all_features,1.04506039878,0.486666666667,0.452830188679,0.111111111111,0.508403361345,0.272727272727,0.0144927536232,0.846153846154,0.340425531915,0.025641025641,0.635170603675,0.00846666666667,0.0404395604396,0.0667028985507,0.086978021978,0.0454822335025,0.0724680851064,0.04064
