,X_fscore,X_money,X_precision,X_recall,best_score,features_list,league,model,naive_bet,nb_training_season,odds,season_fscore,season_money,season_nb_bets,season_precision,season_recall,test_season,y_test_fscore,y_test_precision,y_test_recall
21,0.446927374302,0.268222222222,0.444444444444,0.449438202247,0.310149828242,home_away_features_no_div,E1,GaussianNB,0.00278571428571,1,1.8-4.5,0.268292682927,-0.121594202899,69,0.31884057971,0.231578947368,2016/2017,0.259259259259,0.21875,0.318181818182
22,0.490909090909,0.294347826087,0.469565217391,0.514285714286,0.442685163657,home_away_features_no_div,E2,GaussianNB,-0.273985765125,1,1.8-4.5,0.331491712707,-0.267238095238,105,0.285714285714,0.394736842105,2016/2017,0.405405405405,0.384615384615,0.428571428571
23,0.5,0.571538461538,0.519230769231,0.482142857143,0.189206818475,home_away_features_no_div,F1,GaussianNB,-0.160350877193,1,1.8-4.5,0.255319148936,-0.172608695652,46,0.260869565217,0.25,2016/2017,0.344827586207,0.294117647059,0.416666666667
24,0.485436893204,0.42170212766,0.531914893617,0.446428571429,0.345674335952,home_away_features_no_div,I1,GaussianNB,-0.0307086614173,1,1.8-4.5,0.279069767442,-0.27825,40,0.3,0.260869565217,2016/2017,0.322580645161,0.294117647059,0.357142857143
25,0.413043478261,0.1428,0.38,0.452380952381,0.234203296703,home_away_features_no_div,SP1,GaussianNB,0.0822627737226,1,1.8-4.5,0.258064516129,-0.137954545455,44,0.272727272727,0.244897959184,2016/2017,0.222222222222,0.230769230769,0.214285714286
26,0.604651162791,0.833095238095,0.619047619048,0.590909090909,0.379300524037,home_away_features_no_div,SC0,GaussianNB,-0.0532954545455,1,1.8-4.5,0.314285714286,-0.25025,40,0.275,0.366666666667,2016/2017,0.181818181818,0.181818181818,0.181818181818
27,0.291823899371,0.122597864769,0.4128113879,0.225680933852,0.235938044004,home_away_features_no_div,ALL,GaussianNB,-0.128550034037,1,1.8-5,0.255882352941,-0.113632653061,245,0.355102040816,0.2,2016/2017,0.277777777778,0.380434782609,0.21875
28,0.510638297872,0.334615384615,0.461538461538,0.571428571429,0.423445092323,home_away_features_no_div,D1,GaussianNB,-0.0443150684932,1,1.8-5,0.333333333333,-0.0202222222222,45,0.333333333333,0.333333333333,2016/2017,0.384615384615,0.333333333333,0.454545454545
29,0.545454545455,0.460363636364,0.545454545455,0.545454545455,0.366741591742,home_away_features_no_div,E0,GaussianNB,-0.378503401361,1,1.8-5,0.303797468354,-0.222765957447,47,0.255319148936,0.375,2016/2017,0.285714285714,0.277777777778,0.294117647059
30,0.4,0.174,0.411111111111,0.389473684211,0.311990477281,home_away_features_no_div,E1,GaussianNB,-0.0330163934426,1,1.8-5,0.267379679144,-0.158202247191,89,0.280898876404,0.255102040816,2016/2017,0.274509803922,0.291666666667,0.259259259259
31,0.506912442396,0.365688073394,0.504587155963,0.509259259259,0.267020920256,home_away_features_no_div,E2,GaussianNB,-0.273733333333,1,1.8-5,0.415300546448,-0.0635576923077,104,0.365384615385,0.481012658228,2016/2017,0.56,0.6,0.525
32,0.426229508197,0.3405,0.433333333333,0.41935483871,0.187263709526,home_away_features_no_div,F1,GaussianNB,-0.122513089005,1,1.8-5,0.361904761905,0.106153846154,52,0.365384615385,0.358490566038,2016/2017,0.2,0.210526315789,0.190476190476
33,0.465517241379,0.420892857143,0.482142857143,0.45,0.447646223508,home_away_features_no_div,I1,GaussianNB,-0.0607352941176,1,1.8-5,0.385321100917,-0.135322580645,62,0.338709677419,0.446808510638,2016/2017,0.322580645161,0.294117647059,0.357142857143
34,0.453608247423,0.4632,0.44,0.468085106383,0.287779182469,home_away_features_no_div,SP1,GaussianNB,0.0269798657718,1,1.8-5,0.288659793814,-0.103191489362,47,0.297872340426,0.28,2016/2017,0.275862068966,0.285714285714,0.266666666667
35,0.493827160494,0.475277777778,0.555555555556,0.444444444444,0.393784786642,home_away_features_no_div,SC0,GaussianNB,-0.0726315789474,1,1.8-5,0.34375,-0.0863636363636,33,0.333333333333,0.354838709677,2016/2017,0.210526315789,0.222222222222,0.2
36,0.306801736614,0.0464363636364,0.385454545455,0.254807692308,0.28869134315,home_away_features_no_div,ALL,GaussianNB,-0.12658709107,1,2-4,0.27018121911,-0.126968503937,254,0.322834645669,0.232294617564,2016/2017,0.236363636364,0.302325581395,0.194029850746
37,0.4,0.0160975609756,0.365853658537,0.441176470588,0.51664730933,home_away_features_no_div,D1,GaussianNB,-0.0457627118644,1,2-4,0.372093023256,-0.0597916666667,48,0.333333333333,0.421052631579,2016/2017,0.142857142857,0.111111111111,0.2
38,0.5,0.333170731707,0.512195121951,0.488372093023,0.317338217338,home_away_features_no_div,E0,GaussianNB,-0.410186915888,1,2-4,0.210526315789,-0.550882352941,34,0.176470588235,0.260869565217,2016/2017,0.0952380952381,0.0833333333333,0.111111111111
39,0.447058823529,0.177386363636,0.431818181818,0.463414634146,0.317797950397,home_away_features_no_div,E1,GaussianNB,-0.0532916666667,1,2-4,0.253164556962,-0.237272727273,77,0.25974025974,0.246913580247,2016/2017,0.285714285714,0.259259259259,0.318181818182
